Price,Layer,architecturalyear,surfacearea,numberofparking,numberofDong,Residentialarea,Dedicatedarea,time,km2,fee,bus,subm,culture,sports,contractdate,Address,Totalgeneration,buildingarea,X,Y,Col0,apt
49000,21,2000,24444,251,1,15217,60,45,18,1450,3,557,4,16,22,문래동5가,200,2425.61,37.5170201,126.8880592,10821,문래대림
62000,21,2000,24444,251,1,15217,85,45,18,1450,3,557,4,16,5,문래동5가,200,2425.61,37.5170201,126.8880592,10827,문래대림
68000,16,2005,73157,799,9,57010.79,60,42,13,1350,3,612,2,11,27,신길6동,669,4243.51,37.4945833,126.9094978,10830,보라매경남아너스빌
67300,15,2005,73157,799,9,57010.79,60,42,13,1350,3,612,2,11,4,신길6동,669,4243.51,37.4945833,126.9094978,10836,보라매경남아너스빌
75000,23,2005,73157,799,9,57010.79,85,42,13,1350,3,612,2,11,7,신길6동,669,4243.51,37.4945833,126.9094978,10837,보라매경남아너스빌
79800,23,2005,73157,799,9,57010.79,85,42,13,1350,3,612,2,11,12,신길6동,669,4243.51,37.4945833,126.9094978,10838,보라매경남아너스빌
64800,23,2005,73157,799,9,57010.79,60,42,13,1350,3,612,2,11,19,신길6동,669,4243.51,37.4945833,126.9094978,10839,보라매경남아너스빌
67000,23,2005,73157,799,9,57010.79,60,42,13,1350,3,612,2,11,9,신길6동,669,4243.51,37.4945833,126.9094978,10841,보라매경남아너스빌
75700,14,2005,73157,799,9,57010.79,85,42,13,1350,3,612,2,11,9,신길6동,669,4243.51,37.4945833,126.9094978,10842,보라매경남아너스빌
74800,3,2005,73157,799,9,57010.79,85,42,13,1350,3,612,2,11,16,신길6동,669,4243.51,37.4945833,126.9094978,10844,보라매경남아너스빌
74700,3,2005,73157,799,9,57010.79,85,42,13,1350,3,612,2,11,27,신길6동,669,4243.51,37.4945833,126.9094978,10847,보라매경남아너스빌
78000,11,2005,27724,253,2,17039.43,85,39,14,1350,7,505,2,11,21,신길6동,164,1855.53,37.4972694,126.9144293,10854,보라매두산위브
48500,4,1982,67930,488,8,47802.69,51,47,18,1450,15,441,7,20,15,행당2동,636,0,37.5544019,127.0328542,10862,신동아
62000,6,1982,67930,488,8,47802.69,62,47,18,1450,15,441,7,20,14,행당2동,636,0,37.5544019,127.0328542,10865,신동아
53200,15,1982,67930,488,8,47802.69,51,47,18,1450,15,441,7,20,28,행당2동,636,0,37.5544019,127.0328542,10868,신동아
41000,3,1982,67930,488,8,47802.69,51,47,18,1450,15,441,7,20,25,행당2동,636,0,37.5544019,127.0328542,10874,신동아
58000,13,1982,67930,488,8,47802.69,51,47,18,1450,15,441,7,20,30,행당2동,636,0,37.5544019,127.0328542,10875,신동아
58900,11,1982,67930,488,8,47802.69,51,47,18,1450,15,441,7,20,4,행당2동,636,0,37.5544019,127.0328542,10876,신동아
57500,8,1982,67930,488,8,47802.69,51,47,18,1450,15,441,7,20,9,행당2동,636,0,37.5544019,127.0328542,10878,신동아
60000,15,1982,67930,488,8,47802.69,51,47,18,1450,15,441,7,20,22,행당2동,636,0,37.5544019,127.0328542,10880,신동아
46000,4,1990,68508,541,8,38581.59,60,49,19,1450,4,874,2,3,17,마곡동,479,4086,37.5757344,126.8378355,10884,벽산
48500,4,1990,68508,541,8,38581.59,71,49,19,1450,4,874,2,3,12,마곡동,479,4086,37.5757344,126.8378355,10889,벽산
43000,2,1990,68508,541,8,38581.59,51,49,19,1450,4,874,2,3,22,마곡동,479,4086,37.5757344,126.8378355,10899,벽산
49400,9,1990,68508,541,8,38581.59,60,49,19,1450,4,874,2,3,23,마곡동,479,4086,37.5757344,126.8378355,10900,벽산
49400,9,1990,68508,541,8,38581.59,60,49,19,1450,4,874,2,3,5,마곡동,479,4086,37.5757344,126.8378355,10904,벽산
49700,11,1990,68508,541,8,38581.59,60,49,19,1450,4,874,2,3,6,마곡동,479,4086,37.5757344,126.8378355,10905,벽산
43000,11,1990,68508,541,8,38581.59,51,49,19,1450,4,874,2,3,25,마곡동,479,4086,37.5757344,126.8378355,10910,벽산
43000,3,1990,68508,541,8,38581.59,51,49,19,1450,4,874,2,3,4,마곡동,479,4086,37.5757344,126.8378355,10911,벽산
46300,9,1990,68508,541,8,38581.59,51,49,19,1450,4,874,2,3,10,마곡동,479,4086,37.5757344,126.8378355,10913,벽산
46800,4,1990,68508,541,8,38581.59,51,49,19,1450,4,874,2,3,14,마곡동,479,4086,37.5757344,126.8378355,10914,벽산
60000,3,2000,25884,215,2,15199.64,60,48,19,1350,2,75,3,17,2,양평동3가,179,0,37.5262329,126.8853638,10917,삼천리
72300,6,2000,25884,215,2,15199.64,85,48,19,1350,2,75,3,17,15,양평동3가,179,0,37.5262329,126.8853638,10919,삼천리
58500,2,1998,122976,1376,12,111760.3,85,48,19,1350,7,437,3,3,28,방배본동,899,0,37.4974479,126.9868947,10923,삼호
61900,9,2000,27738,224,2,16126.62,60,48,19,1350,6,129,0,6,17,양평동4가,216,1623.8,37.5368785,126.89376,10935,삼호한숲
62500,4,2000,27738,224,2,16126.62,60,47,15,1350,6,129,0,6,26,양평동4가,216,1623.8,37.5368785,126.89376,10936,삼호한숲
64000,14,2000,27738,224,2,16126.62,60,47,15,1350,6,129,0,6,4,양평동4가,216,1623.8,37.5368785,126.89376,10938,삼호한숲
63700,7,2000,27738,224,2,16126.62,60,47,15,1350,6,129,0,6,19,양평동4가,216,1623.8,37.5368785,126.89376,10939,삼호한숲
132000,20,2005,124284,1081,2,63934.03,137,44,11,1250,5,440,2,2,1,여의도동,445,0,37.5202096,126.9317611,10944,롯데캐슬아이비
127500,12,2005,124284,1081,2,63934.03,137,44,11,1250,5,440,2,2,4,여의도동,445,0,37.5202096,126.9317611,10945,롯데캐슬아이비
120000,6,2005,124284,1081,2,63934.03,114,44,11,1250,5,440,2,2,15,여의도동,445,0,37.5202096,126.9317611,10946,롯데캐슬아이비
103000,8,2005,124284,1081,2,63934.03,104,44,11,1250,5,440,2,2,20,여의도동,445,0,37.5202096,126.9317611,10949,롯데캐슬아이비
142000,20,2005,124284,1081,2,63934.03,137,44,11,1250,5,440,2,2,27,여의도동,445,0,37.5202096,126.9317611,10954,롯데캐슬아이비
122000,10,2005,124284,1081,2,63934.03,114,44,11,1250,5,440,2,2,14,여의도동,445,0,37.5202096,126.9317611,10958,롯데캐슬아이비
188000,32,2005,124284,1081,2,63934.03,197,44,11,1250,5,440,2,2,4,여의도동,445,0,37.5202096,126.9317611,10960,롯데캐슬아이비
170000,26,2005,124284,1081,2,63934.03,196,44,11,1250,5,440,2,2,5,여의도동,445,0,37.5202096,126.9317611,10961,롯데캐슬아이비
133000,23,2005,114226,0,2,59758.04,120,35,11,1350,5,247,2,4,3,여의도동,406,0,37.5202486,126.9263879,10966,롯데캐슬엠파이어
149000,5,2005,114226,0,2,59758.04,148,35,11,1350,5,247,2,4,20,여의도동,406,0,37.5202486,126.9263879,10967,롯데캐슬엠파이어
133000,30,2005,114226,0,2,59758.04,127,35,11,1350,5,247,2,4,25,여의도동,406,0,37.5202486,126.9263879,10968,롯데캐슬엠파이어
135000,9,2005,114226,0,2,59758.04,108,35,11,1350,5,247,2,4,14,여의도동,406,0,37.5202486,126.9263879,10970,롯데캐슬엠파이어
187000,19,2005,114226,0,2,59758.04,164,35,11,1350,5,247,2,4,13,여의도동,406,0,37.5202486,126.9263879,10972,롯데캐슬엠파이어
134000,5,1974,46031,330,2,28560.19,123,48,11,1250,2,355,1,1,27,이문동,353,2366.19,37.5959326,127.067574,10974,삼익
149000,11,1974,46031,330,2,28560.19,123,48,11,1250,2,355,1,1,5,이문동,353,2366.19,37.5959326,127.067574,10975,삼익
155000,12,1974,46031,330,2,28560.19,123,48,11,1250,2,355,1,1,17,이문동,353,2366.19,37.5959326,127.067574,10978,삼익
164500,5,1974,46031,330,2,28560.19,123,48,11,1250,2,355,1,1,8,이문동,353,2366.19,37.5959326,127.067574,10980,삼익
180000,6,2008,203904,1382,4,92651.53,149,38,11,1350,4,244,2,5,24,여의도동,580,5015.08,37.5182033,126.925912,10983,여의도자이
213000,14,2008,203904,1382,4,92651.53,182,38,11,1350,4,244,2,5,24,여의도동,580,5015.08,37.5182033,126.925912,10993,여의도자이
222000,17,2008,203904,1382,4,92651.53,182,38,11,1350,4,244,2,5,8,여의도동,580,5015.08,37.5182033,126.925912,10994,여의도자이
75000,19,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,2,영등포동,2462,0,37.5120598,126.9045485,10996,영등포푸르지오
68000,21,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,10,영등포동,2462,0,37.5120598,126.9045485,10997,영등포푸르지오
80000,15,2002,307282238,2554,31,186887.603,85,45,17,1450,5,470,4,4,20,영등포동,2462,0,37.5120598,126.9045485,10999,영등포푸르지오
70800,9,2002,307282238,2554,31,186887.603,73,45,17,1450,5,470,4,4,30,영등포동,2462,0,37.5120598,126.9045485,11001,영등포푸르지오
76000,7,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,10,영등포동,2462,0,37.5120598,126.9045485,11003,영등포푸르지오
80900,17,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,1,영등포동,2462,0,37.5120598,126.9045485,11008,영등포푸르지오
78000,18,2002,307282238,2554,31,186887.603,73,45,17,1450,5,470,4,4,30,영등포동,2462,0,37.5120598,126.9045485,11009,영등포푸르지오
80800,11,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,2,영등포동,2462,0,37.5120598,126.9045485,11012,영등포푸르지오
72800,7,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,5,영등포동,2462,0,37.5120598,126.9045485,11014,영등포푸르지오
77000,18,2002,307282238,2554,31,186887.603,73,45,17,1450,5,470,4,4,10,영등포동,2462,0,37.5120598,126.9045485,11016,영등포푸르지오
80000,16,2002,307282238,2554,31,186887.603,85,45,17,1450,5,470,4,4,20,영등포동,2462,0,37.5120598,126.9045485,11019,영등포푸르지오
71500,4,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,24,영등포동,2462,0,37.5120598,126.9045485,11025,영등포푸르지오
79800,18,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,31,영등포동,2462,0,37.5120598,126.9045485,11029,영등포푸르지오
80000,4,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,31,영등포동,2462,0,37.5120598,126.9045485,11031,영등포푸르지오
81000,22,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,2,영등포동,2462,0,37.5120598,126.9045485,11033,영등포푸르지오
70000,22,2002,307282238,2554,31,186887.603,73,45,17,1450,5,470,4,4,3,영등포동,2462,0,37.5120598,126.9045485,11034,영등포푸르지오
74000,12,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,7,영등포동,2462,0,37.5120598,126.9045485,11038,영등포푸르지오
78000,7,2002,307282238,2554,31,186887.603,73,45,17,1450,5,470,4,4,9,영등포동,2462,0,37.5120598,126.9045485,11046,영등포푸르지오
78000,5,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,10,영등포동,2462,0,37.5120598,126.9045485,11047,영등포푸르지오
87500,11,2002,307282238,2554,31,186887.603,85,45,17,1450,5,470,4,4,17,영등포동,2462,0,37.5120598,126.9045485,11051,영등포푸르지오
73000,8,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,18,영등포동,2462,0,37.5120598,126.9045485,11052,영등포푸르지오
81000,14,2002,307282238,2554,31,186887.603,73,45,17,1450,5,470,4,4,19,영등포동,2462,0,37.5120598,126.9045485,11053,영등포푸르지오
73500,8,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,21,영등포동,2462,0,37.5120598,126.9045485,11055,영등포푸르지오
84300,15,2002,307282238,2554,31,186887.603,73,45,17,1450,5,470,4,4,24,영등포동,2462,0,37.5120598,126.9045485,11057,영등포푸르지오
88000,16,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,24,영등포동,2462,0,37.5120598,126.9045485,11058,영등포푸르지오
85000,13,2002,307282238,2554,31,186887.603,85,45,17,1450,5,470,4,4,26,영등포동,2462,0,37.5120598,126.9045485,11063,영등포푸르지오
84000,5,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,26,영등포동,2462,0,37.5120598,126.9045485,11064,영등포푸르지오
84500,4,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,26,영등포동,2462,0,37.5120598,126.9045485,11065,영등포푸르지오
81700,21,2002,307282238,2554,31,186887.603,73,45,17,1450,5,470,4,4,29,영등포동,2462,0,37.5120598,126.9045485,11066,영등포푸르지오
80500,17,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,30,영등포동,2462,0,37.5120598,126.9045485,11067,영등포푸르지오
78500,23,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,31,영등포동,2462,0,37.5120598,126.9045485,11068,영등포푸르지오
89000,12,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,2,영등포동,2462,0,37.5120598,126.9045485,11070,영등포푸르지오
87700,14,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,16,영등포동,2462,0,37.5120598,126.9045485,11074,영등포푸르지오
85000,10,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,21,영등포동,2462,0,37.5120598,126.9045485,11076,영등포푸르지오
72200,19,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,26,영등포동,2462,0,37.5120598,126.9045485,11078,영등포푸르지오
80000,16,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,30,영등포동,2462,0,37.5120598,126.9045485,11083,영등포푸르지오
88400,15,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,30,영등포동,2462,0,37.5120598,126.9045485,11084,영등포푸르지오
90000,16,2002,307282238,2554,31,186887.603,85,45,17,1450,5,470,4,4,5,영등포동,2462,0,37.5120598,126.9045485,11085,영등포푸르지오
80000,18,2002,307282238,2554,31,186887.603,60,45,17,1450,5,470,4,4,9,영등포동,2462,0,37.5120598,126.9045485,11089,영등포푸르지오
89500,18,2002,307282238,2554,31,186887.603,80,45,17,1450,5,470,4,4,16,영등포동,2462,0,37.5120598,126.9045485,11093,영등포푸르지오
102000,9,2004,104018,851,9,57056.25,115,45,17,1450,11,599,4,5,7,영등포동8가,538,0,37.5301096,126.9064223,11102,당산푸르지오
70000,1,2004,104018,851,9,57056.25,115,45,17,1450,11,599,4,5,1,영등포동8가,538,0,37.5301096,126.9064223,11104,당산푸르지오
113000,10,2004,104018,851,9,57056.25,115,45,17,1450,11,599,4,5,22,영등포동8가,538,0,37.5301096,126.9064223,11111,당산푸르지오
120000,10,2007,38913,433,2,19452.83,109,41,10,1200,4,279,24,7,31,문배동,188,0,37.5386273,126.9703386,11116,이안용산프리미어
118500,27,2007,38913,433,2,19452.83,110,41,10,1200,4,279,24,7,25,문배동,188,0,37.5386273,126.9703386,11117,이안용산프리미어
60000,2,2001,29114,242,3,17250.41,60,52,11,1300,10,547,4,2,28,산천동,289,2728,37.5356703,126.9496998,11124,한강타운
63000,5,2001,29114,242,3,17250.41,60,52,11,1300,10,547,4,2,31,산천동,289,2728,37.5356703,126.9496998,11125,한강타운
63000,11,2001,29114,242,3,17250.41,60,52,11,1300,10,547,4,2,21,산천동,289,2728,37.5356703,126.9496998,11127,한강타운
64700,4,2001,29114,242,3,17250.41,60,52,11,1300,10,547,4,2,1,산천동,289,2728,37.5356703,126.9496998,11130,한강타운
214000,2,1984,67930,488,8,47802.69,167,37,7,1250,15,441,7,20,21,행당2동,636,0,37.5544019,127.0328542,11135,신동아
207500,8,1984,67930,488,8,47802.69,167,37,7,1250,15,441,7,20,26,행당2동,636,0,37.5544019,127.0328542,11136,신동아
201000,1,1984,67930,488,8,47802.69,167,37,7,1250,15,441,7,20,30,행당2동,636,0,37.5544019,127.0328542,11143,신동아
270000,11,1984,67930,488,8,47802.69,210,37,7,1250,15,441,7,20,14,행당2동,636,0,37.5544019,127.0328542,11146,신동아
190000,3,1984,67930,488,8,47802.69,141,37,7,1250,15,441,7,20,31,행당2동,636,0,37.5544019,127.0328542,11147,신동아
210000,3,1984,67930,488,8,47802.69,141,37,7,1250,15,441,7,20,7,행당2동,636,0,37.5544019,127.0328542,11148,신동아
162000,7,1984,67930,488,8,47802.69,96,37,7,1250,15,441,7,20,29,행당2동,636,0,37.5544019,127.0328542,11153,신동아
167500,12,1984,67930,488,8,47802.69,96,37,7,1250,15,441,7,20,6,행당2동,636,0,37.5544019,127.0328542,11157,신동아
238000,7,1984,67930,488,8,47802.69,141,37,7,1250,15,441,7,20,26,행당2동,636,0,37.5544019,127.0328542,11160,신동아
285000,13,1984,67930,488,8,47802.69,167,37,7,1250,15,441,7,20,16,행당2동,636,0,37.5544019,127.0328542,11164,신동아
171500,9,1984,67930,488,8,47802.69,96,37,7,1250,15,441,7,20,24,행당2동,636,0,37.5544019,127.0328542,11165,신동아
203000,1,1984,67930,488,8,47802.69,141,37,7,1250,15,441,7,20,30,행당2동,636,0,37.5544019,127.0328542,11166,신동아
183000,10,1984,67930,488,8,47802.69,96,37,7,1250,15,441,7,20,3,행당2동,636,0,37.5544019,127.0328542,11171,신동아
233000,3,1984,67930,488,8,47802.69,141,37,7,1250,15,441,7,20,29,행당2동,636,0,37.5544019,127.0328542,11176,신동아
220000,5,1984,67930,488,8,47802.69,141,37,7,1250,15,441,7,20,6,행당2동,636,0,37.5544019,127.0328542,11180,신동아
215000,1,1984,67930,488,8,47802.69,141,37,7,1250,15,441,7,20,20,행당2동,636,0,37.5544019,127.0328542,11181,신동아
240000,15,2003,193955,1686,10,107575.09,169,39,12,1250,4,384,7,10,23,이촌동,656,6757.9,37.5199669,126.9711068,11186,LG한강자이
243000,19,2003,193955,1686,10,107575.09,169,39,12,1250,4,384,7,10,6,이촌동,656,6757.9,37.5199669,126.9711068,11188,LG한강자이
232000,7,2003,193955,1686,10,107575.09,169,39,12,1250,4,384,7,10,17,이촌동,656,6757.9,37.5199669,126.9711068,11193,LG한강자이
230000,11,2003,193955,1686,10,107575.09,169,39,12,1250,4,384,7,10,24,이촌동,656,6757.9,37.5199669,126.9711068,11195,LG한강자이
265000,2,2003,193955,1686,10,107575.09,203,39,12,1250,4,384,7,10,26,이촌동,656,6757.9,37.5199669,126.9711068,11197,LG한강자이
220000,23,2003,193955,1686,10,107575.09,134,39,12,1250,4,384,7,10,30,이촌동,656,6757.9,37.5199669,126.9711068,11198,LG한강자이
162000,16,2003,193955,1686,10,107575.09,66,39,12,1250,4,384,7,10,30,이촌동,656,6757.9,37.5199669,126.9711068,11204,LG한강자이
318000,13,2003,193955,1686,10,107575.09,203,39,12,1250,4,384,7,10,2,이촌동,656,6757.9,37.5199669,126.9711068,11205,LG한강자이
247000,14,2003,193955,1686,10,107575.09,134,39,12,1250,4,384,7,10,15,이촌동,656,6757.9,37.5199669,126.9711068,11207,LG한강자이
215000,11,1979,46031,330,2,28560.19,145,40,12,1250,2,355,1,1,6,이문동,353,2366.19,37.5959326,127.067574,11215,삼익
164000,1,1979,46031,330,2,28560.19,105,40,12,1250,2,355,1,1,19,이문동,353,2366.19,37.5959326,127.067574,11217,삼익
196000,2,1979,46031,330,2,28560.19,145,40,12,1250,2,355,1,1,21,이문동,353,2366.19,37.5959326,127.067574,11218,삼익
200000,4,1979,46031,330,2,28560.19,145,40,12,1250,2,355,1,1,29,이문동,353,2366.19,37.5959326,127.067574,11219,삼익
211000,4,2002,68371,608,6,39044.72,135,43,12,1250,3,600,6,12,24,이촌1동,244,3606.48,37.5172456,126.9768136,11221,이촌동삼성리버스위트
210000,4,2002,68371,608,6,39044.72,181,43,12,1250,3,600,6,12,23,이촌1동,244,3606.48,37.5172456,126.9768136,11224,이촌동삼성리버스위트
225000,8,2002,68371,608,6,39044.72,137,43,12,1250,3,600,6,12,2,이촌1동,244,3606.48,37.5172456,126.9768136,11230,이촌동삼성리버스위트
89000,13,1997,57480,1,4,38782.74,60,45,14,1350,2,951,8,3,25,이촌동,516,0,37.5233298,126.9575779,11234,현대한강
107500,1,1997,57480,1,4,38782.74,85,45,14,1350,2,951,8,3,27,이촌동,516,0,37.5233298,126.9575779,11244,현대한강
127500,4,2007,37771,614,1,19950.578,133,39,9,1200,2,268,15,5,13,한강로1가,160,0,37.5371896,126.9729911,11247,대우월드마크용산
150000,36,2007,37771,614,1,19950.578,142,39,9,1200,2,268,15,5,20,한강로1가,160,0,37.5371896,126.9729911,11251,대우월드마크용산
132000,5,2005,148969,595,3,40423.73,123,39,9,1200,3,188,11,2,19,한강로1가,310,7248.07,37.5364563,126.9733121,11255,용산파크자이
142000,31,2005,148969,595,3,40423.73,123,39,9,1200,3,188,11,2,21,한강로1가,310,7248.07,37.5364563,126.9733121,11256,용산파크자이
157500,13,2005,148969,595,3,40423.73,133,39,9,1200,3,188,11,2,6,한강로1가,310,7248.07,37.5364563,126.9733121,11261,용산파크자이
458000,10,2011,211772,1717,32,112633.948,233,29,5,1200,1,746,27,0,8,한남동,600,32399.48,37.5369784,127.0094956,11267,한남더힐
431000,4,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,15,한남동,600,32399.48,37.5369784,127.0094956,11269,한남더힐
368000,1,2011,211772,1717,32,112633.948,208,29,5,1200,1,746,27,0,7,한남동,600,32399.48,37.5369784,127.0094956,11272,한남더힐
450000,4,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,11,한남동,600,32399.48,37.5369784,127.0094956,11278,한남더힐
440000,9,2011,211772,1717,32,112633.948,233,29,5,1200,1,746,27,0,29,한남동,600,32399.48,37.5369784,127.0094956,11283,한남더힐
440000,5,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,4,한남동,600,32399.48,37.5369784,127.0094956,11284,한남더힐
195000,6,2011,211772,1717,32,112633.948,60,29,5,1200,1,746,27,0,17,한남동,600,32399.48,37.5369784,127.0094956,11288,한남더힐
143000,5,2011,211772,1717,32,112633.948,60,29,5,1200,1,746,27,0,14,한남동,600,32399.48,37.5369784,127.0094956,11293,한남더힐
454000,7,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,14,한남동,600,32399.48,37.5369784,127.0094956,11294,한남더힐
442000,2,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,17,한남동,600,32399.48,37.5369784,127.0094956,11296,한남더힐
142000,5,2011,211772,1717,32,112633.948,60,29,5,1200,1,746,27,0,21,한남동,600,32399.48,37.5369784,127.0094956,11299,한남더힐
454000,10,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,23,한남동,600,32399.48,37.5369784,127.0094956,11301,한남더힐
329000,1,2011,211772,1717,32,112633.948,178,29,5,1200,1,746,27,0,24,한남동,600,32399.48,37.5369784,127.0094956,11302,한남더힐
141000,1,2011,211772,1717,32,112633.948,60,29,5,1200,1,746,27,0,28,한남동,600,32399.48,37.5369784,127.0094956,11310,한남더힐
145000,6,2011,211772,1717,32,112633.948,60,29,5,1200,1,746,27,0,29,한남동,600,32399.48,37.5369784,127.0094956,11311,한남더힐
459000,8,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,14,한남동,600,32399.48,37.5369784,127.0094956,11314,한남더힐
425000,7,2011,211772,1717,32,112633.948,208,29,5,1200,1,746,27,0,21,한남동,600,32399.48,37.5369784,127.0094956,11318,한남더힐
150000,9,2011,211772,1717,32,112633.948,60,29,5,1200,1,746,27,0,21,한남동,600,32399.48,37.5369784,127.0094956,11319,한남더힐
147000,4,2011,211772,1717,32,112633.948,60,29,5,1200,1,746,27,0,5,한남동,600,32399.48,37.5369784,127.0094956,11324,한남더힐
450000,1,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,20,한남동,600,32399.48,37.5369784,127.0094956,11332,한남더힐
478000,9,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,22,한남동,600,32399.48,37.5369784,127.0094956,11334,한남더힐
413000,3,2011,211772,1717,32,112633.948,208,29,5,1200,1,746,27,0,2,한남동,600,32399.48,37.5369784,127.0094956,11338,한남더힐
428000,6,2011,211772,1717,32,112633.948,208,29,5,1200,1,746,27,0,6,한남동,600,32399.48,37.5369784,127.0094956,11340,한남더힐
690000,3,2011,211772,1717,32,112633.948,240,29,5,1200,1,746,27,0,13,한남동,600,32399.48,37.5369784,127.0094956,11343,한남더힐
400000,5,2011,211772,1717,32,112633.948,208,29,5,1200,1,746,27,0,16,한남동,600,32399.48,37.5369784,127.0094956,11344,한남더힐
473000,5,2011,211772,1717,32,112633.948,233,29,5,1200,1,746,27,0,26,한남동,600,32399.48,37.5369784,127.0094956,11345,한남더힐
489000,9,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,27,한남동,600,32399.48,37.5369784,127.0094956,11346,한남더힐
141000,3,2011,211772,1717,32,112633.948,60,29,5,1200,1,746,27,0,29,한남동,600,32399.48,37.5369784,127.0094956,11349,한남더힐
450000,1,2011,211772,1717,32,112633.948,235,29,5,1200,1,746,27,0,30,한남동,600,32399.48,37.5369784,127.0094956,11350,한남더힐
430000,3,2011,211772,1717,32,112633.948,208,29,5,1200,1,746,27,0,25,한남동,600,32399.48,37.5369784,127.0094956,11355,한남더힐
488000,7,2011,211772,1717,32,112633.948,233,29,5,1200,1,746,27,0,12,한남동,600,32399.48,37.5369784,127.0094956,11361,한남더힐
508000,7,2011,211772,1717,32,112633.948,233,29,5,1200,1,746,27,0,28,한남동,600,32399.48,37.5369784,127.0094956,11370,한남더힐
490000,5,2011,211772,1717,32,112633.948,233,29,5,1200,1,746,27,0,13,한남동,600,32399.48,37.5369784,127.0094956,11376,한남더힐
46000,11,2004,44414,373,3,21651.61,32,24,5,1200,7,574,26,0,23,한남동,371,3716.28,37.5345031,127.0079791,11379,한남동리첸시아
89700,2,2004,44414,373,3,21651.61,73,24,5,1200,7,574,26,0,30,한남동,371,3716.28,37.5345031,127.0079791,11383,한남동리첸시아
158000,12,2004,44414,373,3,21651.61,106,24,5,1200,7,574,26,0,9,한남동,371,3716.28,37.5345031,127.0079791,11387,한남동리첸시아
106000,11,2004,44414,373,3,21651.61,73,24,5,1200,7,574,26,0,26,한남동,371,3716.28,37.5345031,127.0079791,11390,한남동리첸시아
137500,11,2003,56723,478,6,31933.876,129,30,6,1200,1,479,23,0,4,한남동,283,3575,37.5287855,127.0038012,11392,한남힐스테이트
181000,12,2003,56723,478,6,31933.876,151,30,6,1200,1,479,23,0,17,한남동,283,3575,37.5287855,127.0038012,11395,한남힐스테이트
140000,11,2003,56723,478,6,31933.876,85,30,6,1200,1,479,23,0,19,한남동,283,3575,37.5287855,127.0038012,11400,한남힐스테이트
76500,3,2006,32752,263,3,19628.4,59,37,10,1200,5,1352,3,2,27,답십리2동,231,0,37.5735797,127.065531,11402,세양청마루
99000,14,2010,46942,342,7,24238.53,59,37,10,1200,13,357,20,10,2,효창동,307,2492.56,37.5403072,126.9575243,11409,효창파크푸르지오
102000,10,2010,46942,342,7,24238.53,59,37,10,1200,13,357,20,10,14,효창동,307,2492.56,37.5403072,126.9575243,11410,효창파크푸르지오
134900,7,2010,46942,342,7,24238.53,84,37,10,1200,13,357,20,10,3,효창동,307,2492.56,37.5403072,126.9575243,11414,효창파크푸르지오
150000,21,2010,46942,342,7,24238.53,84,37,10,1200,13,357,20,10,16,효창동,307,2492.56,37.5403072,126.9575243,11416,효창파크푸르지오
63000,5,1980,16910,120,5,14228.28,63,46,10,1200,3,422,22,7,9,후암동,226,2249.74,37.55185,126.9757889,11418,후암미주
70000,5,1980,16910,120,5,14228.28,63,46,10,1200,3,422,22,7,4,후암동,226,2249.74,37.55185,126.9757889,11421,후암미주
